,Unnamed: 0,match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,filename,ball_count,out,striker_out,non_striker_out,bowler_out,dot,dotball,boundary,bowler_conceded_runs,noballcount,bowlerdotball,powerplay
401385,1441685,936161,2016/17,2017-02-01,Kingsmead,2,6.3,Sri Lanka,South Africa,WU Tharanga,N Dickwella,CH Morris,1,0,,,,,,,,,,936161.csv,1,0,0,0,0,0,0,0,1.0,0,0,powerplay
401386,1441686,936161,2016/17,2017-02-01,Kingsmead,2,6.4,Sri Lanka,South Africa,N Dickwella,WU Tharanga,CH Morris,0,0,,,,,,,,,,936161.csv,1,0,0,0,0,1,1,0,0.0,0,1,powerplay
401387,1441687,936161,2016/17,2017-02-01,Kingsmead,2,6.5,Sri Lanka,South Africa,N Dickwella,WU Tharanga,CH Morris,4,0,,,,,,,,,,936161.csv,1,0,0,0,0,0,0,1,4.0,0,0,powerplay
401388,1441688,936161,2016/17,2017-02-01,Kingsmead,2,6.6,Sri Lanka,South Africa,N Dickwella,WU Tharanga,CH Morris,1,0,,,,,,,,,,936161.csv,1,0,0,0,0,0,0,0,1.0,0,0,powerplay
401389,1441689,936161,2016/17,2017-02-01,Kingsmead,2,7.1,Sri Lanka,South Africa,N Dickwella,WU Tharanga,WD Parnell,2,0,,,,,,,,,,936161.csv,1,0,0,0,0,0,0,0,2.0,0,0,powerplay
401390,1441690,936161,2016/17,2017-02-01,Kingsmead,2,7.2,Sri Lanka,South Africa,N Dickwella,WU Tharanga,WD Parnell,1,0,,,,,,,,,,936161.csv,1,0,0,0,0,0,0,0,1.0,0,0,powerplay
401391,1441691,936161,2016/17,2017-02-01,Kingsmead,2,7.3,Sri Lanka,South Africa,WU Tharanga,N Dickwella,WD Parnell,1,0,,,,,,,,,,936161.csv,1,0,0,0,0,0,0,0,1.0,0,0,powerplay
401392,1441692,936161,2016/17,2017-02-01,Kingsmead,2,7.4,Sri Lanka,South Africa,N Dickwella,WU Tharanga,WD Parnell,0,0,,,,,,caught,N Dickwella,,,936161.csv,1,1,1,0,1,1,1,0,0.0,0,1,powerplay
401393,1441693,936161,2016/17,2017-02-01,Kingsmead,2,7.5,Sri Lanka,South Africa,BKG Mendis,WU Tharanga,WD Parnell,1,0,,,,,,,,,,936161.csv,1,0,0,0,0,0,0,0,1.0,0,0,powerplay
401394,1441694,936161,2016/17,2017-02-01,Kingsmead,2,7.6,Sri Lanka,South Africa,WU Tharanga,BKG Mendis,WD Parnell,1,0,,,,,,,,,,936161.csv,1,0,0,0,0,0,0,0,1.0,0,0,powerplay
401395,1441695,936161,2016/17,2017-02-01,Kingsmead,2,8.1,Sri Lanka,South Africa,WU Tharanga,BKG Mendis,CH Morris,4,0,,,,,,,,,,936161.csv,1,0,0,0,0,0,0,1,4.0,0,0,powerplay
401396,1441696,936161,2016/17,2017-02-01,Kingsmead,2,8.2,Sri Lanka,South Africa,WU Tharanga,BKG Mendis,CH Morris,0,0,,,,,,,,,,936161.csv,1,0,0,0,0,1,1,0,0.0,0,1,powerplay
401397,1441697,936161,2016/17,2017-02-01,Kingsmead,2,8.3,Sri Lanka,South Africa,WU Tharanga,BKG Mendis,CH Morris,0,0,,,,,,,,,,936161.csv,1,0,0,0,0,1,1,0,0.0,0,1,powerplay
401398,1441698,936161,2016/17,2017-02-01,Kingsmead,2,8.4,Sri Lanka,South Africa,WU Tharanga,BKG Mendis,CH Morris,1,0,,,,,,,,,,936161.csv,1,0,0,0,0,0,0,0,1.0,0,0,powerplay
401399,1441699,936161,2016/17,2017-02-01,Kingsmead,2,8.5,Sri Lanka,South Africa,BKG Mendis,WU Tharanga,CH Morris,0,0,,,,,,,,,,936161.csv,1,0,0,0,0,1,1,0,0.0,0,1,powerplay
401400,1441700,936161,2016/17,2017-02-01,Kingsmead,2,8.6,Sri Lanka,South Africa,BKG Mendis,WU Tharanga,CH Morris,0,0,,,,,,,,,,936161.csv,1,0,0,0,0,1,1,0,0.0,0,1,powerplay
401401,1441701,936161,2016/17,2017-02-01,Kingsmead,2,9.1,Sri Lanka,South Africa,WU Tharanga,BKG Mendis,WD Parnell,0,0,,,,,,caught,WU Tharanga,,,936161.csv,1,1,1,0,1,1,1,0,0.0,0,1,powerplay
401402,1441702,936161,2016/17,2017-02-01,Kingsmead,2,9.2,Sri Lanka,South Africa,BKG Mendis,LD Chandimal,WD Parnell,4,0,,,,,,,,,,936161.csv,1,0,0,0,0,0,0,1,4.0,0,0,powerplay
401403,1441703,936161,2016/17,2017-02-01,Kingsmead,2,9.3,Sri Lanka,South Africa,BKG Mendis,LD Chandimal,WD Parnell,0,0,,,,,,,,,,936161.csv,1,0,0,0,0,1,1,0,0.0,0,1,powerplay
401404,1441704,936161,2016/17,2017-02-01,Kingsmead,2,9.4,Sri Lanka,South Africa,BKG Mendis,LD Chandimal,WD Parnell,0,0,,,,,,,,,,936161.csv,1,0,0,0,0,1,1,0,0.0,0,1,powerplay
